org,repo,hyperlink,commits_last_30d,PRs_closed_30d
microsoft,PowerBI-visuals-sampleBarChart-react,https://github.com/microsoft/PowerBI-visuals-sampleBarChart-react,0,5
microsoft,Apache-Provider,https://github.com/microsoft/Apache-Provider,0,12
microsoft,Build-Apache-Provider,https://github.com/microsoft/Build-Apache-Provider,0,2
microsoft,omi-kits,https://github.com/microsoft/omi-kits,0,4
microsoft,json-document-transforms,https://github.com/microsoft/json-document-transforms,0,32
microsoft,appcenter-cli,https://github.com/microsoft/appcenter-cli,0,31
microsoft,powerplatformconnect,https://github.com/microsoft/powerplatformconnect,0,97
microsoft,azure_pg_dev_workshop,https://github.com/microsoft/azure_pg_dev_workshop,0,60
microsoft,responsible-ai-toolbox-privacy,https://github.com/microsoft/responsible-ai-toolbox-privacy,0,3
microsoft,gulp-vinyl-zip,https://github.com/microsoft/gulp-vinyl-zip,0,8
microsoft,powerbi-visuals-linedotchart,https://github.com/microsoft/powerbi-visuals-linedotchart,0,20
microsoft,vscode-azurearcenabledmachines,https://github.com/microsoft/vscode-azurearcenabledmachines,0,45
microsoft,powerbi-visuals-heatmap,https://github.com/microsoft/powerbi-visuals-heatmap,0,11
microsoft,powerbi-visuals-chord,https://github.com/microsoft/powerbi-visuals-chord,0,16
microsoft,powerbi-visuals-bulletchart,https://github.com/microsoft/powerbi-visuals-bulletchart,0,25
microsoft,powerbi-visuals-dualkpi,https://github.com/microsoft/powerbi-visuals-dualkpi,0,25
microsoft,polonius,https://github.com/microsoft/polonius,0,26
microsoft,ohttp,https://github.com/microsoft/ohttp,0,2
microsoft,graph-drilldown,https://github.com/microsoft/graph-drilldown,0,43
microsoft,cloud-hypervisor,https://github.com/microsoft/cloud-hypervisor,0,3
microsoft,azuredatastudio-mysql,https://github.com/microsoft/azuredatastudio-mysql,0,76
microsoft,azure-rest-api-specs-meja,https://github.com/microsoft/azure-rest-api-specs-meja,0,0
microsoft,azure-devops-symbols,https://github.com/microsoft/azure-devops-symbols,0,52
microsoft,StatisticsTool,https://github.com/microsoft/StatisticsTool,0,11
microsoft,GitHub-Copilot-Cobol-Extension-Sample,https://github.com/microsoft/GitHub-Copilot-Cobol-Extension-Sample,0,4
microsoft,FluidIgniteCodeLab,https://github.com/microsoft/FluidIgniteCodeLab,0,4
microsoft,AzureStack_Network_Switch_Config_Generator,https://github.com/microsoft/AzureStack_Network_Switch_Config_Generator,0,58
microsoft,cmd-call-graph,https://github.com/microsoft/cmd-call-graph,0,23
microsoft,hands-on-lab-redis,https://github.com/microsoft/hands-on-lab-redis,0,39
